110350,Wien-Hohe_Warte,,1,48.250,16.367, 209
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
05/11/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.6,E,8,11.0,E,8,96,E,8,986,E,8,197,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.000,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,05:00,16,375,1,3,10,0,3,20,1,3,10,159,3,10,10,3,20,159,3,10,-9990,0,0,10,E,8,9,E,8,11.5,E,8,10.8,E,8,95,E,8,986,E,8,94,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.970,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,06:00,226,1340,9,3,10,0,3,20,9,3,10,1113,3,10,4,3,20,1113,3,10,-9990,0,0,10,E,8,9,E,8,11.5,E,8,10.1,E,8,91,E,8,986,E,8,101,E,8,2.7,E,8,-9990,0,0,-9990,0,0,1.882,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,07:00,448,1340,36,3,10,0,3,20,36,3,10,4322,3,10,0,3,20,4322,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,9.1,E,8,85,E,8,986,E,8,60,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.758,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,08:00,660,1340,174,3,10,8,3,20,171,3,10,19695,3,10,698,3,20,19351,3,10,-9990,0,0,10,E,8,9,E,8,12.2,E,8,9.8,E,8,85,E,8,986,E,8,174,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.840,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,09:00,847,1340,263,3,10,18,3,20,252,3,10,29816,3,10,1736,3,20,28718,3,10,-9990,0,0,10,E,8,9,E,8,12.8,E,8,9.8,E,8,82,E,8,986,E,8,49,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.837,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,10:00,998,1340,303,3,10,16,3,20,291,3,10,34853,3,10,1583,3,20,33674,3,10,-9990,0,0,10,E,8,9,E,8,13.3,E,8,9.5,E,8,78,E,8,987,E,8,179,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.804,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,11:00,1101,1340,436,3,10,78,3,20,372,3,10,48658,3,10,7662,3,20,42360,3,10,-9990,0,0,10,E,8,9,E,8,14.0,E,8,9.0,E,8,72,E,8,987,E,8,211,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.741,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,12:00,1150,1340,533,3,10,142,3,20,411,3,10,59014,3,10,13869,3,20,47107,3,10,-9990,0,0,9,E,8,8,E,8,14.6,E,8,9.4,E,8,71,E,8,987,E,8,188,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.790,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,13:00,1141,1340,617,3,10,264,3,20,393,3,10,67532,3,10,26060,3,20,45329,3,10,-9990,0,0,8,E,8,6,E,8,15.3,E,8,9.0,E,8,66,E,8,987,E,8,122,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.744,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,14:00,1076,1340,499,3,10,151,3,20,378,3,10,55180,3,10,14659,3,20,43411,3,10,-9990,0,0,9,E,8,8,E,8,15.6,E,8,9.2,E,8,65,E,8,987,E,8,143,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.762,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,15:00,957,1340,418,3,10,109,3,20,340,3,10,46572,3,10,11018,3,20,38700,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,9.1,E,8,65,E,8,987,E,8,174,E,8,5.2,E,8,-9990,0,0,-9990,0,0,1.752,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,16:00,794,1340,375,3,10,174,3,20,272,3,10,41104,3,10,16046,3,20,31592,3,10,-9990,0,0,9,E,8,8,E,8,15.7,E,8,9.3,E,8,66,E,8,987,E,8,99,E,8,5.2,E,8,-9990,0,0,-9990,0,0,1.780,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,17:00,598,1340,261,3,10,119,3,20,207,3,10,28923,3,10,11995,3,20,23571,3,10,-9990,0,0,9,E,8,8,E,8,15.5,E,8,10.3,E,8,71,E,8,987,E,8,92,E,8,5.2,E,8,-9990,0,0,-9990,0,0,1.911,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,18:00,381,1340,172,3,10,208,3,20,112,3,10,18065,3,10,13973,3,20,14087,3,10,-9990,0,0,6,E,8,5,E,8,15.2,E,8,10.5,E,8,73,E,8,987,E,8,61,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.929,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,19:00,160,1340,70,3,10,272,3,20,37,3,10,7196,3,10,15532,3,20,5343,3,10,-9990,0,0,6,E,8,6,E,8,14.6,E,8,11.6,E,8,82,E,8,987,E,8,42,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.084,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,20:00,3,172,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,8,E,8,7,E,8,14.0,E,8,10.8,E,8,81,E,8,987,E,8,126,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.7,E,8,11.5,E,8,81,E,8,987,E,8,73,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.072,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,15.4,E,8,12.1,E,8,80,E,8,987,E,8,60,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.157,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.2,E,8,12.3,E,8,78,E,8,987,E,8,77,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.192,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/11/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.9,E,8,12.6,E,8,76,E,8,987,E,8,21,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.244,E,8,0.258,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.5,E,8,11.5,E,8,68,E,8,987,E,8,17,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.068,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.0,E,8,12.2,E,8,69,E,8,987,E,8,348,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.182,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.3,E,8,11.7,E,8,65,E,8,987,E,8,348,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.103,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.5,E,8,11.7,E,8,64,E,8,987,E,8,348,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.101,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,05:00,18,390,1,3,10,0,3,20,1,3,10,175,3,10,9,3,20,175,3,10,-9990,0,0,10,E,8,9,E,8,18.5,E,8,11.9,E,8,65,E,8,987,E,8,15,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.134,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,06:00,231,1339,30,3,10,0,3,20,30,3,10,3417,3,10,0,3,20,3417,3,10,-9990,0,0,10,E,8,9,E,8,18.8,E,8,15.2,E,8,79,E,8,987,E,8,349,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.690,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,07:00,452,1339,103,3,10,0,3,20,103,3,10,11474,3,10,0,3,20,11474,3,10,-9990,0,0,10,E,8,9,E,8,19.6,E,8,15.7,E,8,78,E,8,987,E,8,13,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.785,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,08:00,663,1339,251,3,10,73,3,20,215,3,10,27970,3,10,6798,3,20,24602,3,10,-9990,0,0,10,E,8,9,E,8,20.9,E,8,14.4,E,8,66,E,8,987,E,8,350,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.541,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,09:00,851,1339,381,3,10,142,3,20,290,3,10,42021,3,10,12024,3,20,34383,3,10,-9990,0,0,9,E,8,8,E,8,22.3,E,8,14.8,E,8,62,E,8,987,E,8,338,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.611,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,10:00,1001,1339,347,3,10,27,3,20,327,3,10,39504,3,10,2807,3,20,37406,3,10,-9990,0,0,10,E,8,9,E,8,23.1,E,8,13.9,E,8,56,E,8,987,E,8,113,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.460,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,11:00,1104,1339,404,3,10,41,3,20,370,3,10,45347,3,10,3399,3,20,42544,3,10,-9990,0,0,10,E,8,9,E,8,23.9,E,8,14.2,E,8,55,E,8,987,E,8,336,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.515,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,12:00,1153,1339,184,3,10,6,3,20,179,3,10,22430,3,10,625,3,20,21892,3,10,-9990,0,0,10,E,8,9,E,8,23.7,E,8,17.9,E,8,70,E,8,987,E,8,121,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.255,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,13:00,1144,1339,432,3,10,76,3,20,367,3,10,48951,3,10,7297,3,20,42718,3,10,-9990,0,0,10,E,8,9,E,8,23.9,E,8,19.9,E,8,79,E,8,987,E,8,179,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.739,E,8,0.218,E,8,0.20,E,8,3,-9990,0,0
05/12/2005,14:00,1078,1339,212,3,10,5,3,20,209,3,10,25210,3,10,372,3,20,24910,3,10,-9990,0,0,10,E,8,9,E,8,24.2,E,8,19.9,E,8,77,E,8,987,E,8,179,E,8,1.8,E,8,-9990,0,0,-9990,0,0,3.739,E,8,0.218,E,8,0.20,E,8,1,-9990,0,0
05/12/2005,15:00,960,1339,281,3,10,30,3,20,260,3,10,31872,3,10,2005,3,20,30435,3,10,-9990,0,0,10,E,8,9,E,8,24.4,E,8,19.9,E,8,76,E,8,987,E,8,197,E,8,1.8,E,8,-9990,0,0,-9990,0,0,3.739,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,16:00,797,1339,406,3,10,260,3,20,251,3,10,44197,3,10,18894,3,20,32947,3,10,-9990,0,0,8,E,8,6,E,8,24.8,E,8,19.9,E,8,74,E,8,987,E,8,247,E,8,2.4,E,8,-9990,0,0,-9990,0,0,3.739,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,17:00,601,1339,418,3,10,685,3,20,110,3,10,44932,3,10,63160,3,20,16569,3,10,-9990,0,0,0,E,8,0,E,8,25.1,E,8,16.8,E,8,60,E,8,987,E,8,203,E,8,2.0,E,8,-9990,0,0,-9990,0,0,3.003,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,18:00,385,1339,259,3,10,664,3,20,68,3,10,27413,3,10,58812,3,20,10490,3,10,-9990,0,0,0,E,8,0,E,8,25.1,E,8,14.7,E,8,52,E,8,987,E,8,208,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.597,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,19:00,164,1339,83,3,10,402,3,20,34,3,10,8571,3,10,27524,3,20,5198,3,10,-9990,0,0,1,E,8,1,E,8,24.6,E,8,15.1,E,8,56,E,8,987,E,8,232,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.674,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,20:00,4,187,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,23.9,E,8,16.0,E,8,61,E,8,987,E,8,272,E,8,2.9,E,8,-9990,0,0,-9990,0,0,2.847,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,23.4,E,8,16.5,E,8,65,E,8,987,E,8,197,E,8,3.1,E,8,-9990,0,0,-9990,0,0,2.935,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,22.9,E,8,17.2,E,8,70,E,8,987,E,8,124,E,8,3.1,E,8,-9990,0,0,-9990,0,0,3.096,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,22.3,E,8,17.6,E,8,75,E,8,987,E,8,186,E,8,3.7,E,8,-9990,0,0,-9990,0,0,3.183,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/12/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.8,E,8,17.3,E,8,75,E,8,987,E,8,171,E,8,4.8,E,8,-9990,0,0,-9990,0,0,3.111,E,8,0.218,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.3,E,8,17.3,E,8,78,E,8,987,E,8,97,E,8,3.9,E,8,-9990,0,0,-9990,0,0,3.112,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,20.7,E,8,16.8,E,8,78,E,8,988,E,8,189,E,8,3.5,E,8,-9990,0,0,-9990,0,0,3.002,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,20.4,E,8,16.5,E,8,78,E,8,988,E,8,166,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.946,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,20.3,E,8,15.7,E,8,75,E,8,988,E,8,147,E,8,5.9,E,8,-9990,0,0,-9990,0,0,2.792,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,05:00,19,405,3,3,10,0,3,20,3,3,10,389,3,10,7,3,20,389,3,10,-9990,0,0,9,E,8,8,E,8,20.3,E,8,15.4,E,8,73,E,8,988,E,8,195,E,8,6.9,E,8,-9990,0,0,-9990,0,0,2.720,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,06:00,235,1338,45,3,10,0,3,20,45,3,10,4968,3,10,0,3,20,4968,3,10,-9990,0,0,9,E,8,8,E,8,20.7,E,8,15.1,E,8,70,E,8,988,E,8,158,E,8,6.9,E,8,-9990,0,0,-9990,0,0,2.668,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,07:00,456,1338,23,3,10,0,3,20,23,3,10,2896,3,10,0,3,20,2896,3,10,-9990,0,0,10,E,8,9,E,8,20.7,E,8,17.2,E,8,80,E,8,988,E,8,217,E,8,5.9,E,8,-9990,0,0,-9990,0,0,3.084,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,08:00,667,1338,248,3,10,75,3,20,211,3,10,27836,3,10,6967,3,20,24365,3,10,-9990,0,0,10,E,8,9,E,8,21.6,E,8,18.4,E,8,82,E,8,988,E,8,200,E,8,6.1,E,8,-9990,0,0,-9990,0,0,3.370,E,8,0.211,E,8,0.20,E,8,1,-9990,0,0
05/13/2005,09:00,854,1338,213,3,10,8,3,20,208,3,10,24474,3,10,770,3,20,23983,3,10,-9990,0,0,10,E,8,9,E,8,22.3,E,8,15.4,E,8,65,E,8,988,E,8,271,E,8,5.4,E,8,-9990,0,0,-9990,0,0,2.721,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,10:00,1004,1338,155,3,10,2,3,20,154,3,10,18701,3,10,120,3,20,18611,3,10,-9990,0,0,10,E,8,9,E,8,22.5,E,8,15.6,E,8,65,E,8,988,E,8,245,E,8,6.1,E,8,-9990,0,0,-9990,0,0,2.758,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,11:00,1106,1338,437,3,10,84,3,20,368,3,10,49430,3,10,8183,3,20,42665,3,10,-9990,0,0,10,E,8,9,E,8,23.3,E,8,19.2,E,8,78,E,8,988,E,8,215,E,8,5.4,E,8,-9990,0,0,-9990,0,0,3.560,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,12:00,1155,1338,387,3,10,48,3,20,345,3,10,43550,3,10,4192,3,20,39932,3,10,-9990,0,0,10,E,8,9,E,8,23.9,E,8,15.6,E,8,60,E,8,988,E,8,197,E,8,5.6,E,8,-9990,0,0,-9990,0,0,2.763,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,13:00,1146,1338,762,3,10,500,3,20,334,3,10,82583,3,10,40072,3,20,48261,3,10,-9990,0,0,5,E,8,4,E,8,25.2,E,8,14.3,E,8,51,E,8,988,E,8,175,E,8,4.6,E,8,-9990,0,0,-9990,0,0,2.528,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,14:00,1081,1338,618,3,10,313,3,20,365,3,10,67580,3,10,29428,3,20,43818,3,10,-9990,0,0,8,E,8,6,E,8,25.9,E,8,13.8,E,8,47,E,8,988,E,8,145,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.430,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,15:00,963,1338,437,3,10,144,3,20,333,3,10,48288,3,10,12912,3,20,39000,3,10,-9990,0,0,9,E,8,8,E,8,26.1,E,8,12.8,E,8,44,E,8,989,E,8,140,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.273,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,16:00,800,1338,647,3,10,748,3,20,199,3,10,67978,3,10,69127,3,20,26642,3,10,-9990,0,0,1,E,8,1,E,8,26.7,E,8,12.3,E,8,41,E,8,989,E,8,139,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.196,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,17:00,605,1338,312,3,10,265,3,20,192,3,10,33215,3,10,20345,3,20,24023,3,10,-9990,0,0,8,E,8,6,E,8,26.6,E,8,13.4,E,8,44,E,8,989,E,8,121,E,8,2.9,E,8,-9990,0,0,-9990,0,0,2.374,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,18:00,389,1338,163,3,10,177,3,20,112,3,10,17853,3,10,15108,3,20,13460,3,10,-9990,0,0,8,E,8,6,E,8,26.2,E,8,13.4,E,8,45,E,8,989,E,8,189,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.368,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,19:00,168,1338,7,3,10,0,3,20,7,3,10,849,3,10,3,3,20,849,3,10,-9990,0,0,8,E,8,6,E,8,25.6,E,8,12.7,E,8,45,E,8,989,E,8,197,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.258,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,20:00,5,202,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,6,E,8,5,E,8,25.0,E,8,13.2,E,8,48,E,8,989,E,8,242,E,8,5.6,E,8,-9990,0,0,-9990,0,0,2.332,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,23.8,E,8,13.6,E,8,53,E,8,990,E,8,232,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.408,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,22.7,E,8,13.1,E,8,55,E,8,990,E,8,246,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.327,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.5,E,8,12.5,E,8,56,E,8,990,E,8,295,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.222,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/13/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,20.4,E,8,12.0,E,8,58,E,8,990,E,8,286,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.143,E,8,0.211,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,19.2,E,8,12.7,E,8,66,E,8,990,E,8,298,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.254,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.9,E,8,12.3,E,8,70,E,8,991,E,8,280,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.190,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.2,E,8,12.0,E,8,72,E,8,991,E,8,276,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.155,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,16.7,E,8,13.0,E,8,79,E,8,991,E,8,206,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.304,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,05:00,20,420,6,3,10,0,3,20,6,3,10,672,3,10,0,3,20,672,3,10,-9990,0,0,1,E,8,1,E,8,16.7,E,8,13.0,E,8,79,E,8,991,E,8,264,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.305,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,06:00,239,1338,118,3,10,357,3,20,54,3,10,12177,3,10,24903,3,20,7725,3,10,-9990,0,0,0,E,8,0,E,8,17.6,E,8,12.0,E,8,70,E,8,991,E,8,202,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.147,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,07:00,460,1338,270,3,10,530,3,20,88,3,10,28311,3,10,44364,3,20,13071,3,10,-9990,0,0,0,E,8,0,E,8,18.8,E,8,11.8,E,8,64,E,8,992,E,8,181,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.120,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,08:00,670,1338,426,3,10,595,3,20,128,3,10,45234,3,10,53502,3,20,18431,3,10,-9990,0,0,0,E,8,0,E,8,20.1,E,8,12.6,E,8,62,E,8,992,E,8,170,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.237,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,09:00,857,1338,577,3,10,668,3,20,149,3,10,62242,3,10,64104,3,20,21191,3,10,-9990,0,0,0,E,8,0,E,8,21.4,E,8,12.1,E,8,55,E,8,992,E,8,139,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.164,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,10:00,1006,1338,700,3,10,680,3,20,188,3,10,75491,3,10,66396,3,20,25545,3,10,-9990,0,0,0,E,8,0,E,8,22.6,E,8,10.6,E,8,47,E,8,992,E,8,161,E,8,3.1,E,8,-9990,0,0,-9990,0,0,1.955,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
05/14/2005,11:00,1109,1338,773,3,10,643,3,20,240,3,10,83015,3,10,62822,3,20,30941,3,10,-9990,0,0,3,E,8,2,E,8,23.6,E,8,10.9,E,8,45,E,8,992,E,8,192,E,8,3.7,E,8,-9990,0,0,-9990,0,0,1.991,E,8,0.222,E,8,0.20,E,8,0,-9990,0,0
