0,Bern,,1,46.948,7.440, 540
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
09/23/2005,14:00,889,1357,718,3,10,979,3,20,77,3,10,77098,3,10,101321,3,20,10689,3,10,-9990,0,0,0,E,8,0,E,8,17.2,E,8,6.4,E,8,49,E,8,958,E,8,336,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.452,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,15:00,789,1357,625,3,10,958,3,20,68,3,10,67389,3,10,99106,3,20,9731,3,10,-9990,0,0,0,E,8,0,E,8,17.5,E,8,6.5,E,8,48,E,8,958,E,8,335,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.461,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,16:00,636,1357,485,3,10,912,3,20,58,3,10,52466,3,10,93813,3,20,8501,3,10,-9990,0,0,0,E,8,0,E,8,17.3,E,8,5.9,E,8,47,E,8,958,E,8,338,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.405,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,17:00,439,1357,312,3,10,805,3,20,51,3,10,33754,3,10,80124,3,20,7816,3,10,-9990,0,0,0,E,8,0,E,8,16.6,E,8,5.5,E,8,48,E,8,958,E,8,340,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.360,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,18:00,213,1357,130,3,10,613,3,20,34,3,10,14169,3,10,55742,3,20,5423,3,10,-9990,0,0,0,E,8,0,E,8,15.5,E,8,5.9,E,8,53,E,8,958,E,8,333,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.404,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,19:00,9,262,1,3,10,0,3,20,1,3,10,162,3,10,19,3,20,161,3,10,-9990,0,0,0,E,8,0,E,8,14.3,E,8,6.5,E,8,59,E,8,958,E,8,349,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.465,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,13.8,E,8,7.4,E,8,65,E,8,958,E,8,337,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.560,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,13.3,E,8,8.0,E,8,70,E,8,957,E,8,62,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.627,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,12.8,E,8,8.3,E,8,74,E,8,957,E,8,2,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.664,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,12.3,E,8,8.1,E,8,76,E,8,957,E,8,29,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.638,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,11.8,E,8,7.6,E,8,75,E,8,957,E,8,5,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.575,E,8,0.080,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,0,E,8,0,E,8,11.7,E,8,7.2,E,8,74,E,8,957,E,8,133,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.535,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.6,E,8,7.9,E,8,78,E,8,957,E,8,32,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.618,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.5,E,8,8.2,E,8,80,E,8,957,E,8,344,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.651,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.5,E,8,8.4,E,8,81,E,8,957,E,8,9,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.672,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.4,E,8,8.6,E,8,82,E,8,957,E,8,12,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.690,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,11.4,E,8,9.7,E,8,89,E,8,957,E,8,3,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.830,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,07:00,23,419,5,3,10,0,3,20,5,3,10,700,3,10,18,3,20,699,3,10,-9990,0,0,1,E,8,1,E,8,11.5,E,8,9.3,E,8,86,E,8,957,E,8,347,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.782,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,08:00,267,1358,137,3,10,440,3,20,51,3,10,14904,3,10,33549,3,20,8296,3,10,-9990,0,0,1,E,8,1,E,8,13.0,E,8,9.7,E,8,80,E,8,957,E,8,54,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.830,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,09:00,488,1358,298,3,10,619,3,20,76,3,10,32803,3,10,57614,3,20,12113,3,10,-9990,0,0,1,E,8,1,E,8,14.6,E,8,10.3,E,8,75,E,8,957,E,8,95,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.909,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,10:00,674,1358,430,3,10,616,3,20,124,3,10,46905,3,10,57546,3,20,18327,3,10,-9990,0,0,4,E,8,3,E,8,16.3,E,8,9.1,E,8,62,E,8,956,E,8,105,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.754,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,11:00,815,1358,538,3,10,658,3,20,143,3,10,59139,3,10,64163,3,20,20635,3,10,-9990,0,0,3,E,8,2,E,8,17.7,E,8,9.9,E,8,60,E,8,956,E,8,92,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.850,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,12:00,899,1358,600,3,10,637,3,20,177,3,10,65599,3,10,61904,3,20,24588,3,10,-9990,0,0,4,E,8,3,E,8,19.0,E,8,9.7,E,8,55,E,8,956,E,8,130,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.825,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,13:00,923,1358,614,3,10,625,3,20,189,3,10,67125,3,10,60692,3,20,25880,3,10,-9990,0,0,4,E,8,3,E,8,19.9,E,8,9.6,E,8,52,E,8,956,E,8,108,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.821,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,14:00,883,1358,603,3,10,706,3,20,144,3,10,65332,3,10,70920,3,20,19223,3,10,-9990,0,0,3,E,8,2,E,8,20.5,E,8,9.7,E,8,50,E,8,956,E,8,122,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.829,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,15:00,782,1358,522,3,10,692,3,20,123,3,10,56661,3,10,68941,3,20,16934,3,10,-9990,0,0,1,E,8,1,E,8,20.8,E,8,9.2,E,8,47,E,8,956,E,8,142,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.768,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,16:00,628,1358,416,3,10,720,3,20,83,3,10,46048,3,10,73318,3,20,12110,3,10,-9990,0,0,0,E,8,0,E,8,20.8,E,8,9.4,E,8,48,E,8,956,E,8,66,E,8,4.2,E,8,-9990,0,0,-9990,0,0,1.794,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,17:00,431,1358,280,3,10,688,3,20,61,3,10,30911,3,10,67596,3,20,9429,3,10,-9990,0,0,0,E,8,0,E,8,20.4,E,8,9.5,E,8,50,E,8,955,E,8,86,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.807,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,18:00,205,1358,117,3,10,485,3,20,43,3,10,12670,3,10,37459,3,20,7018,3,10,-9990,0,0,0,E,8,0,E,8,19.4,E,8,9.9,E,8,54,E,8,955,E,8,144,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.855,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,19:00,8,239,2,3,10,0,3,20,2,3,10,259,3,10,27,3,20,258,3,10,-9990,0,0,1,E,8,1,E,8,18.3,E,8,9.9,E,8,58,E,8,955,E,8,9,E,8,5.3,E,8,-9990,0,0,-9990,0,0,1.859,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,17.7,E,8,11.1,E,8,65,E,8,955,E,8,338,E,8,8.0,E,8,-9990,0,0,-9990,0,0,2.013,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,17.1,E,8,11.2,E,8,68,E,8,955,E,8,339,E,8,4.5,E,8,-9990,0,0,-9990,0,0,2.034,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.4,E,8,10.9,E,8,70,E,8,954,E,8,344,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.986,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.8,E,8,10.9,E,8,73,E,8,954,E,8,334,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.993,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,15.2,E,8,11.2,E,8,77,E,8,954,E,8,96,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.028,E,8,0.082,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,14.6,E,8,11.7,E,8,83,E,8,954,E,8,137,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.101,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.9,E,8,11.9,E,8,87,E,8,954,E,8,42,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.129,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,13.3,E,8,11.1,E,8,87,E,8,953,E,8,153,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.017,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.9,E,8,11.2,E,8,89,E,8,953,E,8,220,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.033,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.6,E,8,11.2,E,8,91,E,8,953,E,8,319,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.026,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,12.3,E,8,12.0,E,8,98,E,8,953,E,8,304,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.150,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,07:00,21,405,6,3,10,0,3,20,6,3,10,710,3,10,18,3,20,709,3,10,-9990,0,0,6,E,8,6,E,8,12.4,E,8,12.4,E,8,100,E,8,953,E,8,286,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.210,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,08:00,262,1358,104,3,10,132,3,20,78,3,10,11438,3,10,4927,3,20,10487,3,10,-9990,0,0,6,E,8,6,E,8,13.2,E,8,12.4,E,8,95,E,8,952,E,8,244,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.216,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,09:00,482,1358,233,3,10,288,3,20,131,3,10,25878,3,10,24799,3,20,17074,3,10,-9990,0,0,8,E,8,7,E,8,14.1,E,8,11.9,E,8,86,E,8,952,E,8,244,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.129,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,10:00,669,1358,373,3,10,393,3,20,179,3,10,41013,3,10,28549,3,20,26957,3,10,-9990,0,0,6,E,8,6,E,8,15.1,E,8,11.7,E,8,80,E,8,952,E,8,281,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.106,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,11:00,809,1358,425,3,10,263,3,20,268,3,10,47059,3,10,23815,3,20,32875,3,10,-9990,0,0,8,E,8,6,E,8,15.9,E,8,11.3,E,8,74,E,8,952,E,8,317,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.050,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,12:00,893,1358,482,3,10,295,3,20,288,3,10,53714,3,10,28199,3,20,35166,3,10,-9990,0,0,8,E,8,6,E,8,16.6,E,8,11.5,E,8,72,E,8,952,E,8,300,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.068,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,13:00,916,1358,481,3,10,257,3,20,308,3,10,53587,3,10,24276,3,20,37212,3,10,-9990,0,0,8,E,8,6,E,8,17.0,E,8,10.9,E,8,67,E,8,951,E,8,299,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.992,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,14:00,876,1358,332,3,10,58,3,20,294,3,10,37179,3,10,5121,3,20,33877,3,10,-9990,0,0,10,E,8,9,E,8,17.1,E,8,10.7,E,8,66,E,8,951,E,8,322,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.965,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,15:00,775,1358,242,3,10,16,3,20,233,3,10,28324,3,10,1677,3,20,27367,3,10,-9990,0,0,10,E,8,9,E,8,16.8,E,8,13.5,E,8,81,E,8,952,E,8,311,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.386,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,16:00,621,1358,189,3,10,21,3,20,179,3,10,22026,3,10,2246,3,20,21000,3,10,-9990,0,0,10,E,8,9,E,8,16.4,E,8,13.1,E,8,81,E,8,952,E,8,278,E,8,0.0,E,8,-9990,0,0,-9990,0,0,2.316,E,8,0.101,E,8,0.20,E,8,1,-9990,0,0
09/25/2005,17:00,424,1358,45,3,10,0,3,20,45,3,10,5652,3,10,0,3,20,5652,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,10.3,E,8,69,E,8,952,E,8,333,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.906,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,18:00,197,1358,11,3,10,0,3,20,11,3,10,1419,3,10,11,3,20,1417,3,10,-9990,0,0,10,E,8,9,E,8,15.2,E,8,11.1,E,8,76,E,8,952,E,8,292,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.011,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,19:00,6,216,1,3,10,0,3,20,1,3,10,98,3,10,17,3,20,98,3,10,-9990,0,0,9,E,8,8,E,8,14.6,E,8,10.6,E,8,77,E,8,952,E,8,299,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.943,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.3,E,8,10.5,E,8,78,E,8,952,E,8,284,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.938,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.9,E,8,10.8,E,8,81,E,8,952,E,8,213,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.969,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.5,E,8,11.1,E,8,86,E,8,952,E,8,238,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.024,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,13.1,E,8,10.9,E,8,87,E,8,952,E,8,280,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.993,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.7,E,8,10.8,E,8,88,E,8,952,E,8,236,E,8,4.9,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,12.5,E,8,11.5,E,8,94,E,8,952,E,8,205,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.070,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.2,E,8,11.4,E,8,94,E,8,953,E,8,252,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.055,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.0,E,8,11.0,E,8,94,E,8,953,E,8,303,E,8,2.9,E,8,-9990,0,0,-9990,0,0,2.003,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.9,E,8,10.9,E,8,94,E,8,953,E,8,302,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.995,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,11.8,E,8,10.5,E,8,92,E,8,953,E,8,311,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.934,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,11.7,E,8,10.8,E,8,94,E,8,953,E,8,248,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.982,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,07:00,20,390,9,3,10,0,3,20,9,3,10,1080,3,10,11,3,20,1080,3,10,-9990,0,0,5,E,8,5,E,8,11.9,E,8,10.4,E,8,91,E,8,953,E,8,276,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.924,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,08:00,257,1359,134,3,10,452,3,20,48,3,10,14620,3,10,34910,3,20,8020,3,10,-9990,0,0,4,E,8,3,E,8,13.0,E,8,11.0,E,8,87,E,8,953,E,8,164,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.001,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,09:00,477,1359,302,3,10,568,3,20,103,3,10,32586,3,10,48595,3,20,15531,3,10,-9990,0,0,4,E,8,3,E,8,14.5,E,8,11.4,E,8,82,E,8,953,E,8,130,E,8,0.5,E,8,-9990,0,0,-9990,0,0,2.067,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,10:00,663,1359,316,3,10,212,3,20,213,3,10,34853,3,10,17462,3,20,26331,3,10,-9990,0,0,9,E,8,8,E,8,15.2,E,8,9.8,E,8,70,E,8,953,E,8,101,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.840,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,11:00,803,1359,322,3,10,103,3,20,261,3,10,36196,3,10,8900,3,20,30935,3,10,-9990,0,0,10,E,8,9,E,8,15.8,E,8,9.9,E,8,68,E,8,953,E,8,127,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.861,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,12:00,887,1359,657,3,10,720,3,20,187,3,10,71561,3,10,70453,3,20,25558,3,10,-9990,0,0,4,E,8,3,E,8,17.2,E,8,8.9,E,8,58,E,8,954,E,8,263,E,8,2.9,E,8,-9990,0,0,-9990,0,0,1.731,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,13:00,910,1359,837,3,10,773,3,20,320,3,10,88111,3,10,73662,3,20,38796,3,10,-9990,0,0,5,E,8,4,E,8,18.7,E,8,9.1,E,8,53,E,8,954,E,8,218,E,8,2.3,E,8,-9990,0,0,-9990,0,0,1.748,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,14:00,869,1359,450,3,10,267,3,20,279,3,10,50221,3,10,25745,3,20,33756,3,10,-9990,0,0,8,E,8,6,E,8,18.9,E,8,9.2,E,8,53,E,8,954,E,8,292,E,8,2.5,E,8,-9990,0,0,-9990,0,0,1.771,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,15:00,768,1359,221,3,10,15,3,20,213,3,10,26076,3,10,1497,3,20,25230,3,10,-9990,0,0,10,E,8,9,E,8,18.3,E,8,9.3,E,8,55,E,8,953,E,8,305,E,8,6.0,E,8,-9990,0,0,-9990,0,0,1.774,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,16:00,613,1359,172,3,10,9,3,20,168,3,10,20201,3,10,873,3,20,19807,3,10,-9990,0,0,10,E,8,9,E,8,17.7,E,8,9.4,E,8,58,E,8,953,E,8,332,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.788,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,17:00,416,1359,125,3,10,24,3,20,118,3,10,13987,3,10,893,3,20,13714,3,10,-9990,0,0,10,E,8,9,E,8,17.1,E,8,9.2,E,8,60,E,8,953,E,8,293,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.764,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,18:00,189,1359,69,3,10,137,3,20,50,3,10,7887,3,10,6733,3,20,6952,3,10,-9990,0,0,10,E,8,9,E,8,16.4,E,8,10.2,E,8,66,E,8,953,E,8,306,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.892,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,19:00,5,193,1,3,10,0,3,20,1,3,10,149,3,10,25,3,20,148,3,10,-9990,0,0,10,E,8,9,E,8,15.7,E,8,10.4,E,8,71,E,8,953,E,8,318,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.921,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.6,E,8,10.3,E,8,71,E,8,953,E,8,293,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.903,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.5,E,8,9.1,E,8,66,E,8,953,E,8,313,E,8,3.4,E,8,-9990,0,0,-9990,0,0,1.758,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
09/26/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.4,E,8,8.5,E,8,64,E,8,953,E,8,311,E,8,3.8,E,8,-9990,0,0,-9990,0,0,1.687,E,8,0.085,E,8,0.20,E,8,0,-9990,0,0
